Timestamp,User_ID,Sensitivity,Action,Status,,,
08/08/2010 14:06,CWG3213,Yes,Modify,No,1,2,0
08/08/2010 14:27,CWG3213,Yes,Modify,No,1,2,0
08/08/2010 14:27,CWG3213,No,Delete,No,0,3,0
08/08/2010 14:28,CWG3213,No,Modify,No,0,2,0
08/08/2010 14:38,CWG3213,No,Delete,No,0,3,0
08/08/2010 14:40,CWG3213,Yes,Modify,No,1,2,0
08/08/2010 14:55,CWG3213,Yes,Modify,No,1,2,0
08/08/2010 14:56,CWG3213,No,Read,No,0,1,0
08/09/2010 08:58,CWG3213,Yes,Modify,No,1,2,0
08/09/2010 08:58,CWG3213,No,Read,No,0,1,0
08/09/2010 08:58,CWG3213,No,Delete,No,0,3,0
08/09/2010 08:59,CWG3213,Yes,Modify,No,1,2,0
08/09/2010 08:59,CWG3213,No,Delete,No,0,3,0
08/09/2010 08:59,CWG3213,No,Read,No,0,1,0
08/09/2010 09:00,CWG3213,No,Delete,No,0,3,0
08/09/2010 10:03,CWG3213,No,Delete,No,0,3,0
08/09/2010 10:03,CWG3213,No,Modify,No,0,2,0
08/09/2010 11:40,CWG3213,No,Read,No,0,1,0
08/09/2010 12:16,CWG3213,Yes,Create,No,1,0,0
08/09/2010 12:47,CWG3213,No,Read,No,0,1,0
08/09/2010 12:50,CWG3213,No,Modify,No,0,2,0
08/09/2010 13:13,CWG3213,No,Read,No,0,1,0
08/09/2010 13:25,CWG3213,No,Delete,No,0,3,0
08/09/2010 13:27,CWG3213,No,Read,No,0,1,0
08/09/2010 16:31,CWG3213,No,Modify,No,0,2,0
08/09/2010 16:33,CWG3213,Yes,Create,No,1,0,0
08/09/2010 17:52,CWG3213,No,Modify,No,0,2,0
08/09/2010 18:16,CWG3213,Yes,Modify,No,1,2,0
08/09/2010 18:24,CWG3213,No,Read,No,0,1,0
08/10/2010 08:48,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 09:16,CWG3213,No,Read,No,0,1,0
08/10/2010 09:24,CWG3213,No,Delete,No,0,3,0
08/10/2010 10:27,CWG3213,No,Delete,No,0,3,0
08/10/2010 10:28,CWG3213,No,Modify,No,0,2,0
08/10/2010 10:28,CWG3213,Yes,Create,No,1,0,0
08/10/2010 10:29,CWG3213,No,Modify,No,0,2,0
08/10/2010 10:29,CWG3213,No,Delete,No,0,3,0
08/10/2010 10:34,CWG3213,No,Delete,No,0,3,0
08/10/2010 10:36,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 10:37,CWG3213,No,Read,No,0,1,0
08/10/2010 10:38,CWG3213,No,Read,No,0,1,0
08/10/2010 10:38,CWG3213,No,Read,No,0,1,0
08/10/2010 10:40,CWG3213,No,Modify,No,0,2,0
08/10/2010 10:41,CWG3213,No,Modify,No,0,2,0
08/10/2010 11:01,CWG3213,No,Delete,No,0,3,0
08/10/2010 11:02,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 11:45,CWG3213,No,Modify,No,0,2,0
08/10/2010 14:38,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 14:45,CWG3213,Yes,Create,No,1,0,0
08/10/2010 16:06,CWG3213,No,Modify,No,0,2,0
08/10/2010 16:15,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 16:15,CWG3213,No,Delete,No,0,3,0
08/10/2010 17:18,CWG3213,No,Delete,No,0,3,0
08/10/2010 17:21,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 18:16,CWG3213,Yes,Modify,No,1,2,0
08/10/2010 18:18,CWG3213,No,Read,No,0,1,0
08/11/2010 08:10,CWG3213,No,Modify,No,0,2,0
08/11/2010 08:20,CWG3213,No,Read,No,0,1,0
08/11/2010 08:20,CWG3213,No,Read,No,0,1,0
08/11/2010 08:20,CWG3213,No,Read,No,0,1,0
08/11/2010 09:22,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 09:25,CWG3213,No,Modify,No,0,2,0
08/11/2010 09:27,CWG3213,No,Modify,No,0,2,0
08/11/2010 09:28,CWG3213,No,Read,No,0,1,0
08/11/2010 09:51,CWG3213,No,Read,No,0,1,0
08/11/2010 09:52,CWG3213,No,Delete,No,0,3,0
08/11/2010 09:53,CWG3213,Yes,Create,No,1,0,0
08/11/2010 09:58,CWG3213,No,Delete,No,0,3,0
08/11/2010 10:02,CWG3213,No,Delete,No,0,3,0
08/11/2010 10:04,CWG3213,No,Read,No,0,1,0
08/11/2010 12:46,CWG3213,No,Modify,No,0,2,0
08/11/2010 12:46,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 12:49,CWG3213,No,Modify,No,0,2,0
08/11/2010 12:52,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 12:52,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 12:55,CWG3213,Yes,Create,No,1,0,0
08/11/2010 16:19,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 16:24,CWG3213,No,Modify,No,0,2,0
08/11/2010 16:39,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 16:41,CWG3213,No,Read,No,0,1,0
08/11/2010 16:41,CWG3213,Yes,Modify,No,1,2,0
08/11/2010 17:02,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 08:27,CWG3213,No,Delete,No,0,3,0
08/12/2010 08:27,CWG3213,No,Modify,No,0,2,0
08/12/2010 08:27,CWG3213,No,Delete,No,0,3,0
08/12/2010 08:28,CWG3213,No,Delete,No,0,3,0
08/12/2010 08:28,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 08:31,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 08:32,CWG3213,No,Modify,No,0,2,0
08/12/2010 08:32,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 08:33,CWG3213,No,Modify,No,0,2,0
08/12/2010 09:51,CWG3213,No,Read,No,0,1,0
08/12/2010 09:52,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 10:37,CWG3213,No,Delete,No,0,3,0
08/12/2010 10:40,CWG3213,No,Delete,No,0,3,0
08/12/2010 12:07,CWG3213,No,Delete,No,0,3,0
08/12/2010 12:09,CWG3213,No,Modify,No,0,2,0
08/12/2010 13:04,CWG3213,No,Read,No,0,1,0
08/12/2010 13:04,CWG3213,No,Modify,No,0,2,0
08/12/2010 13:18,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 13:28,CWG3213,No,Modify,No,0,2,0
08/12/2010 13:54,CWG3213,No,Read,No,0,1,0
08/12/2010 14:02,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 14:53,CWG3213,No,Modify,No,0,2,0
08/12/2010 14:56,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 17:42,CWG3213,No,Read,No,0,1,0
08/12/2010 17:44,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 18:13,CWG3213,Yes,Modify,No,1,2,0
08/12/2010 18:16,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 08:41:56,CWG3213,No,Modify,No,0,2,0
08/13/2010 08:56:52,CWG3213,No,Delete,No,0,3,0
08/13/2010 10:17:06,CWG3213,No,Read,No,0,1,0
08/13/2010 10:21:07,CWG3213,No,Modify,No,0,2,0
08/13/2010 10:21:29,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 11:37:01,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 11:40:30,CWG3213,Yes,Create,No,1,0,0
08/13/2010 11:53:46,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 12:10:52,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 12:11:43,CWG3213,Yes,Create,No,1,0,0
08/13/2010 12:21:50,CWG3213,Yes,Create,No,1,0,0
08/13/2010 15:04:33,CWG3213,No,Read,No,0,1,0
08/13/2010 15:09:58,CWG3213,No,Modify,No,0,2,0
08/13/2010 15:47:45,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 15:48:43,CWG3213,No,Modify,No,0,2,0
08/13/2010 15:49:17,CWG3213,No,Modify,No,0,2,0
08/13/2010 15:51:10,CWG3213,No,Read,No,0,1,0
08/13/2010 15:51:38,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 15:53:59,CWG3213,No,Read,No,0,1,0
08/13/2010 15:55:11,CWG3213,Yes,Create,No,1,0,0
08/13/2010 15:56:16,CWG3213,No,Read,No,0,1,0
08/13/2010 17:22:04,CWG3213,No,Read,No,0,1,0
08/13/2010 17:28:26,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 18:04:37,CWG3213,Yes,Modify,No,1,2,0
08/13/2010 18:49:18,CWG3213,Yes,Create,No,1,0,0
08/14/2010 08:27:12,CWG3213,Yes,Modify,No,1,2,0
08/14/2010 08:28:43,CWG3213,No,Modify,No,0,2,0
08/14/2010 11:36:17,CWG3213,No,Modify,No,0,2,0
08/14/2010 11:42:13,CWG3213,No,Delete,No,0,3,0
08/14/2010 11:59:41,CWG3213,Yes,Create,No,1,0,0
08/14/2010 12:00:02,CWG3213,Yes,Modify,No,1,2,0
08/14/2010 12:01:19,CWG3213,Yes,Create,No,1,0,0
08/14/2010 12:01:25,CWG3213,Yes,Modify,No,1,2,0
08/14/2010 12:02:48,CWG3213,No,Modify,No,0,2,0
08/14/2010 12:04:08,CWG3213,Yes,Modify,No,1,2,0
08/14/2010 12:08:46,CWG3213,No,Read,No,0,1,0
08/14/2010 12:09:47,CWG3213,No,Delete,No,0,3,0
08/14/2010 12:10:16,CWG3213,No,Delete,No,0,3,0
08/14/2010 12:39:02,CWG3213,Yes,Modify,No,1,2,0
08/14/2010 12:57:40,CWG3213,No,Read,No,0,1,0
08/14/2010 15:47:20,CWG3213,Yes,Create,No,1,0,0
08/14/2010 16:05:26,CWG3213,No,Read,No,0,1,0
08/14/2010 16:10:10,CWG3213,No,Read,No,0,1,0
08/14/2010 16:38:57,CWG3213,Yes,Create,No,1,0,0
08/14/2010 16:39:07,CWG3213,No,Delete,No,0,3,0
08/14/2010 17:02:18,CWG3213,No,Delete,No,0,3,0
08/16/2010 09:37:42,CWG3213,No,Modify,No,0,2,0
08/16/2010 09:38:07,CWG3213,Yes,Modify,No,1,2,0
08/16/2010 09:51:09,CWG3213,Yes,Modify,No,1,2,0
08/16/2010 09:51:39,CWG3213,No,Modify,No,0,2,0
08/16/2010 11:24:09,CWG3213,No,Read,No,0,1,0
08/16/2010 11:28:44,CWG3213,Yes,Modify,No,1,2,0
08/16/2010 11:29:12,CWG3213,No,Modify,No,0,2,0
08/16/2010 13:35:44,CWG3213,No,Modify,No,0,2,0
08/16/2010 14:04:56,CWG3213,Yes,Create,No,1,0,0
08/16/2010 16:20:01,CWG3213,No,Delete,No,0,3,0
08/16/2010 16:20:08,CWG3213,No,Read,No,0,1,0
08/16/2010 16:20:15,CWG3213,No,Modify,No,0,2,0
08/16/2010 16:20:46,CWG3213,No,Read,No,0,1,0
08/16/2010 16:21:00,CWG3213,No,Modify,No,0,2,0
08/16/2010 16:21:13,CWG3213,Yes,Create,No,1,0,0
08/16/2010 16:21:19,CWG3213,No,Read,No,0,1,0
08/16/2010 17:10:07,CWG3213,No,Modify,No,0,2,0
08/16/2010 17:14:18,CWG3213,No,Modify,No,0,2,0
08/16/2010 17:29:27,CWG3213,Yes,Create,No,1,0,0
08/16/2010 17:33:19,CWG3213,Yes,Create,No,1,0,0
08/17/2010 08:51:51,CWG3213,No,Read,No,0,1,0
08/17/2010 09:17:41,CWG3213,Yes,Modify,No,1,2,0
08/17/2010 09:23:22,CWG3213,No,Read,No,0,1,0
08/17/2010 09:48:37,CWG3213,No,Delete,No,0,3,0
08/17/2010 09:52:54,CWG3213,No,Delete,No,0,3,0
08/17/2010 09:55:03,CWG3213,No,Read,No,0,1,0
08/17/2010 09:55:15,CWG3213,No,Modify,No,0,2,0
08/17/2010 09:58:23,CWG3213,Yes,Modify,No,1,2,0
08/17/2010 10:01:23,CWG3213,No,Read,No,0,1,0
08/17/2010 10:01:32,CWG3213,No,Modify,No,0,2,0
08/17/2010 10:03:32,CWG3213,No,Read,No,0,1,0
08/17/2010 10:04:26,CWG3213,No,Read,No,0,1,0
08/17/2010 10:05:01,CWG3213,No,Delete,No,0,3,0
08/17/2010 10:46:08,CWG3213,No,Delete,No,0,3,0
08/17/2010 10:53:29,CWG3213,Yes,Modify,No,1,2,0
08/17/2010 11:55:16,CWG3213,No,Modify,No,0,2,0
08/17/2010 12:31:11,CWG3213,No,Delete,No,0,3,0
08/17/2010 12:44:36,CWG3213,No,Delete,No,0,3,0
08/17/2010 12:49:09,CWG3213,Yes,Modify,No,1,2,0
08/17/2010 14:02:50,CWG3213,No,Delete,No,0,3,0
08/17/2010 14:09:44,CWG3213,No,Delete,No,0,3,0
08/17/2010 14:59:25,CWG3213,Yes,Create,No,1,0,0
08/17/2010 15:01:04,CWG3213,Yes,Create,No,1,0,0
08/17/2010 15:01:36,CWG3213,No,Delete,No,0,3,0
08/17/2010 15:04:47,CWG3213,No,Modify,No,0,2,0
08/18/2010 08:55:24,CWG3213,Yes,Modify,No,1,2,0
08/18/2010 09:20:33,CWG3213,No,Read,No,0,1,0
08/18/2010 09:25:38,CWG3213,No,Delete,No,0,3,0
08/18/2010 11:19:14,CWG3213,No,Read,No,0,1,0
08/18/2010 12:11:40,CWG3213,No,Modify,No,0,2,0
08/18/2010 12:13:56,CWG3213,No,Delete,No,0,3,0
08/18/2010 12:30:20,CWG3213,Yes,Create,No,1,0,0
08/18/2010 12:33:22,CWG3213,No,Read,No,0,1,0
08/18/2010 12:51:05,CWG3213,Yes,Create,No,1,0,0
08/18/2010 13:53:46,CWG3213,No,Modify,No,0,2,0
08/18/2010 13:56:59,CWG3213,No,Delete,No,0,3,0
08/18/2010 14:18:43,CWG3213,No,Delete,No,0,3,0
08/18/2010 15:11:48,CWG3213,No,Modify,No,0,2,0
08/18/2010 15:17:59,CWG3213,Yes,Create,No,1,0,0
08/18/2010 16:21:22,CWG3213,No,Delete,No,0,3,0
08/18/2010 16:25:07,CWG3213,No,Delete,No,0,3,0
08/18/2010 18:32:17,CWG3213,No,Modify,No,0,2,0
08/18/2010 18:32:31,CWG3213,No,Read,No,0,1,0
08/18/2010 18:33:52,CWG3213,No,Delete,No,0,3,0
08/18/2010 18:34:31,CWG3213,No,Delete,No,0,3,0
08/18/2010 18:36:00,CWG3213,Yes,Modify,No,1,2,0
08/18/2010 18:36:54,CWG3213,Yes,Create,No,1,0,0
08/18/2010 18:39:31,CWG3213,No,Delete,No,0,3,0
08/18/2010 18:39:52,CWG3213,No,Delete,No,0,3,0
08/19/2010 08:39:34,CWG3213,No,Modify,No,0,2,0
08/19/2010 08:55:56,CWG3213,No,Read,No,0,1,0
08/19/2010 09:02:06,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 10:51:39,CWG3213,No,Modify,No,0,2,0
08/19/2010 10:51:48,CWG3213,No,Read,No,0,1,0
08/19/2010 10:52:47,CWG3213,No,Modify,No,0,2,0
08/19/2010 10:53:23,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 10:53:53,CWG3213,Yes,Create,No,1,0,0
08/19/2010 10:54:04,CWG3213,Yes,Create,No,1,0,0
08/19/2010 10:54:16,CWG3213,No,Delete,No,0,3,0
08/19/2010 11:33:44,CWG3213,No,Read,No,0,1,0
08/19/2010 11:39:30,CWG3213,Yes,Create,No,1,0,0
08/19/2010 11:39:51,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 11:43:20,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 11:45:01,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 12:36:15,CWG3213,Yes,Create,No,1,0,0
08/19/2010 13:43:14,CWG3213,No,Delete,No,0,3,0
08/19/2010 13:44:15,CWG3213,No,Delete,No,0,3,0
08/19/2010 14:52:30,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 14:52:31,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 14:54:04,CWG3213,Yes,Create,No,1,0,0
08/19/2010 14:54:15,CWG3213,No,Modify,No,0,2,0
08/19/2010 16:46:17,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 16:47:34,CWG3213,No,Delete,No,0,3,0
08/19/2010 17:13:25,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 18:05:05,CWG3213,Yes,Modify,No,1,2,0
08/19/2010 18:12:36,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:12:43,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:12:44,CWG3213,No,Read,No,0,1,0
08/20/2010 16:13:47,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:15:48,CWG3213,No,Read,No,0,1,0
08/20/2010 16:16:01,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:16:21,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:23:43,CWG3213,No,Read,No,0,1,0
08/20/2010 16:26:00,CWG3213,No,Read,No,0,1,0
08/20/2010 16:29:49,CWG3213,No,Delete,No,0,3,0
08/20/2010 16:30:04,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:32:44,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:33:40,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:34:32,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:34:46,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:35:03,CWG3213,No,Modify,No,0,2,0
08/20/2010 16:35:45,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 16:36:37,CWG3213,Yes,Create,No,1,0,0
08/20/2010 16:42:59,CWG3213,No,Read,No,0,1,0
08/20/2010 16:44:08,CWG3213,No,Delete,No,0,3,0
08/20/2010 16:44:09,CWG3213,No,Read,No,0,1,0
08/20/2010 16:47:12,CWG3213,No,Read,No,0,1,0
08/20/2010 16:48:55,CWG3213,No,Read,No,0,1,0
08/20/2010 17:05:49,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 17:05:52,CWG3213,No,Read,No,0,1,0
08/20/2010 17:05:59,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 17:06:07,CWG3213,Yes,Modify,No,1,2,0
08/20/2010 17:06:19,CWG3213,No,Delete,No,0,3,0
08/21/2010 11:23:32,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 12:02:00,CWG3213,No,Delete,No,0,3,0
08/21/2010 12:02:39,CWG3213,No,Read,No,0,1,0
08/21/2010 12:03:13,CWG3213,No,Read,No,0,1,0
08/21/2010 12:03:57,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 12:59:44,CWG3213,Yes,Create,No,1,0,0
08/21/2010 13:07:35,CWG3213,Yes,Create,No,1,0,0
08/21/2010 13:33:44,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 13:42:15,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:01:58,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:03:32,CWG3213,No,Delete,No,0,3,0
08/21/2010 14:10:00,CWG3213,No,Delete,No,0,3,0
08/21/2010 14:17:20,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:20:57,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:21:25,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:34:34,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 14:36:45,CWG3213,No,Modify,No,0,2,0
08/21/2010 14:39:43,CWG3213,Yes,Create,No,1,0,0
08/21/2010 14:41:14,CWG3213,No,Delete,No,0,3,0
08/21/2010 14:44:46,CWG3213,No,Read,No,0,1,0
08/21/2010 14:49:03,CWG3213,No,Read,No,0,1,0
08/21/2010 14:49:49,CWG3213,No,Delete,No,0,3,0
08/21/2010 14:54:36,CWG3213,Yes,Create,No,1,0,0
08/21/2010 14:57:13,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 15:09:27,CWG3213,Yes,Modify,No,1,2,0
08/21/2010 15:09:30,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 08:53:49,CWG3213,No,Read,No,0,1,0
08/22/2010 09:00:04,CWG3213,No,Delete,No,0,3,0
08/22/2010 10:20:53,CWG3213,No,Delete,No,0,3,0
08/22/2010 10:21:29,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 10:21:36,CWG3213,No,Read,No,0,1,0
08/22/2010 10:22:24,CWG3213,No,Delete,No,0,3,0
08/22/2010 10:22:27,CWG3213,No,Read,No,0,1,0
08/22/2010 10:23:06,CWG3213,No,Delete,No,0,3,0
08/22/2010 10:23:11,CWG3213,No,Modify,No,0,2,0
08/22/2010 10:24:08,CWG3213,No,Read,No,0,1,0
08/22/2010 10:24:11,CWG3213,No,Read,No,0,1,0
08/22/2010 11:19:16,CWG3213,No,Read,No,0,1,0
08/22/2010 11:33:41,CWG3213,No,Delete,No,0,3,0
08/22/2010 11:43:55,CWG3213,No,Read,No,0,1,0
08/22/2010 11:45:01,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 11:46:50,CWG3213,No,Modify,No,0,2,0
08/22/2010 12:54:28,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 13:01:57,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 13:11:48,CWG3213,No,Modify,No,0,2,0
08/22/2010 13:58:27,CWG3213,No,Modify,No,0,2,0
08/22/2010 15:39:19,CWG3213,No,Modify,No,0,2,0
08/22/2010 15:57:06,CWG3213,No,Modify,No,0,2,0
08/22/2010 15:59:16,CWG3213,No,Read,No,0,1,0
08/22/2010 17:38:12,CWG3213,Yes,Modify,No,1,2,0
08/22/2010 17:49:30,CWG3213,No,Read,No,0,1,0
08/22/2010 18:06:16,CWG3213,Yes,Create,No,1,0,0
08/22/2010 18:40:50,CWG3213,No,Modify,No,0,2,0
08/23/2010 08:35:14,CWG3213,No,Delete,No,0,3,0
08/23/2010 08:50:13,CWG3213,Yes,Modify,No,1,2,0
08/23/2010 08:50:20,CWG3213,No,Modify,No,0,2,0
08/23/2010 08:53:07,CWG3213,Yes,Modify,No,1,2,0
08/23/2010 08:55:25,CWG3213,No,Modify,No,0,2,0
08/23/2010 08:57:04,CWG3213,No,Delete,No,0,3,0
08/23/2010 08:57:32,CWG3213,Yes,Create,No,1,0,0
08/23/2010 08:59:25,CWG3213,No,Modify,No,0,2,0
08/23/2010 09:00:04,CWG3213,Yes,Create,No,1,0,0
08/23/2010 09:02:00,CWG3213,No,Modify,No,0,2,0
08/23/2010 09:03:08,CWG3213,No,Delete,No,0,3,0
08/23/2010 09:03:44,CWG3213,No,Read,No,0,1,0
08/23/2010 09:05:21,CWG3213,No,Delete,No,0,3,0
08/23/2010 09:06:50,CWG3213,No,Delete,No,0,3,0
08/23/2010 09:06:59,CWG3213,No,Read,No,0,1,0
08/23/2010 09:08:40,CWG3213,Yes,Modify,No,1,2,0
08/23/2010 09:09:06,CWG3213,No,Modify,No,0,2,0
08/23/2010 09:10:54,CWG3213,No,Modify,No,0,2,0
08/23/2010 10:11:19,CWG3213,Yes,Create,No,1,0,0
08/23/2010 10:15:31,CWG3213,Yes,Create,No,1,0,0
08/23/2010 11:14:00,CWG3213,Yes,Modify,No,1,2,0
08/23/2010 12:07:49,CWG3213,No,Modify,No,0,2,0
08/23/2010 12:24:12,CWG3213,No,Modify,No,0,2,0
08/23/2010 16:06:32,CWG3213,No,Delete,No,0,3,0
08/23/2010 16:20:01,CWG3213,Yes,Create,No,1,0,0
08/23/2010 17:56:13,CWG3213,Yes,Modify,No,1,2,0
08/23/2010 18:34:42,CWG3213,No,Modify,No,0,2,0
08/24/2010 09:47:26,CWG3213,Yes,Create,No,1,0,0
08/24/2010 09:52:06,CWG3213,Yes,Create,No,1,0,0
08/24/2010 10:07:09,CWG3213,No,Modify,No,0,2,0
08/24/2010 12:38:32,CWG3213,No,Delete,No,0,3,0
08/24/2010 13:11:51,CWG3213,No,Read,No,0,1,0
08/24/2010 13:24:50,CWG3213,No,Modify,No,0,2,0
08/24/2010 13:29:46,CWG3213,Yes,Create,No,1,0,0
08/24/2010 15:10:46,CWG3213,No,Delete,No,0,3,0
08/24/2010 15:15:19,CWG3213,No,Delete,No,0,3,0
08/24/2010 15:16:57,CWG3213,No,Read,No,0,1,0
08/24/2010 15:17:06,CWG3213,No,Read,No,0,1,0
08/24/2010 17:17:55,CWG3213,No,Delete,No,0,3,0
08/24/2010 17:33:42,CWG3213,No,Read,No,0,1,0
08/24/2010 17:36:52,CWG3213,No,Read,No,0,1,0
08/24/2010 17:37:03,CWG3213,No,Read,No,0,1,0
08/24/2010 17:45:33,CWG3213,Yes,Create,No,1,0,0
08/24/2010 17:53:47,CWG3213,No,Delete,No,0,3,0
08/24/2010 17:58:47,CWG3213,Yes,Modify,No,1,2,0
08/25/2010 08:27:24,CWG3213,Yes,Create,No,1,0,0
08/25/2010 08:28:14,CWG3213,Yes,Create,No,1,0,0
08/25/2010 08:28:30,CWG3213,No,Modify,No,0,2,0
08/25/2010 08:28:47,CWG3213,No,Modify,No,0,2,0
08/25/2010 08:32:26,CWG3213,No,Modify,No,0,2,0
08/25/2010 08:32:44,CWG3213,No,Delete,No,0,3,0
08/25/2010 08:33:45,CWG3213,Yes,Modify,No,1,2,0
08/25/2010 08:34:16,CWG3213,No,Read,No,0,1,0
08/25/2010 08:34:19,CWG3213,No,Delete,No,0,3,0
08/25/2010 09:09:15,CWG3213,No,Read,No,0,1,0
08/25/2010 09:13:12,CWG3213,No,Modify,No,0,2,0
08/25/2010 11:32:11,CWG3213,No,Modify,No,0,2,0
08/25/2010 11:37:13,CWG3213,Yes,Create,No,1,0,0
08/25/2010 11:49:33,CWG3213,No,Modify,No,0,2,0
08/25/2010 12:06:42,CWG3213,No,Delete,No,0,3,0
08/25/2010 13:21:27,CWG3213,No,Delete,No,0,3,0
08/25/2010 13:25:43,CWG3213,Yes,Create,No,1,0,0
08/25/2010 14:13:14,CWG3213,Yes,Create,No,1,0,0
08/25/2010 17:15:06,CWG3213,No,Read,No,0,1,0
08/25/2010 17:53:20,CWG3213,No,Read,No,0,1,0
08/25/2010 17:54:26,CWG3213,No,Modify,No,0,2,0
08/26/2010 08:31:09,CWG3213,No,Delete,No,0,3,0
08/26/2010 08:33:41,CWG3213,Yes,Modify,No,1,2,0
08/26/2010 08:42:18,CWG3213,No,Modify,No,0,2,0
08/26/2010 09:16:10,CWG3213,Yes,Create,No,1,0,0
08/26/2010 10:34:58,CWG3213,No,Modify,No,0,2,0
08/26/2010 10:41:01,CWG3213,No,Modify,No,0,2,0
08/26/2010 11:42:11,CWG3213,No,Read,No,0,1,0
08/26/2010 11:51:24,CWG3213,No,Modify,No,0,2,0
08/26/2010 11:55:05,CWG3213,No,Modify,No,0,2,0
08/26/2010 14:25:57,CWG3213,No,Read,No,0,1,0
08/26/2010 14:38:30,CWG3213,No,Modify,No,0,2,0
08/26/2010 14:39:10,CWG3213,Yes,Modify,No,1,2,0
08/26/2010 14:46:06,CWG3213,Yes,Modify,No,1,2,0
08/26/2010 14:54:30,CWG3213,No,Read,No,0,1,0
08/26/2010 14:57:08,CWG3213,No,Delete,No,0,3,0
08/26/2010 15:11:40,CWG3213,No,Read,No,0,1,0
08/26/2010 15:11:49,CWG3213,No,Modify,No,0,2,0
08/26/2010 16:38:46,CWG3213,No,Modify,No,0,2,0
08/26/2010 16:41:07,CWG3213,No,Modify,No,0,2,0
08/26/2010 18:01:01,CWG3213,Yes,Create,No,1,0,0
08/26/2010 18:02:46,CWG3213,Yes,Modify,No,1,2,0
08/26/2010 18:03:09,CWG3213,No,Modify,No,0,2,0
08/26/2010 18:05:06,CWG3213,No,Modify,No,0,2,0
08/26/2010 18:05:58,CWG3213,Yes,Create,No,1,0,0
08/26/2010 18:06:33,CWG3213,No,Read,No,0,1,0
08/26/2010 18:09:02,CWG3213,Yes,Create,No,1,0,0
08/26/2010 18:12:03,CWG3213,No,Modify,No,0,2,0
08/27/2010 08:20:40,CWG3213,Yes,Create,No,1,0,0
